product_id,name_product
ETWS762,TAS RANSEL EXSPORT CITY HUSTLER LAPTOP BACKPACK 
ETWS968,TAS EXSPORT KUMARA TOTE BAG 
ETWS189,TAS EXSPORT CLASSIC RR01 1979 BACKPACK XL
ETWS671,EXSPORT TRIFOLD WALLET 
ETWS109,TAS EXSPORT OUTGOING TOTE BAG 
ETWS897,EXSPORT RAIN COVER TAS 
ETWS649,TAS EXSPORT MICRO CLASSIC RR01 POUCH 
ETWS647,TAS EXSPORT TAKE A TRIP FOLDABLE BACKPACK 
ETWS567,TAS EXSPORT CARRY ON POUCH 2 
ETWS338,TAS EXSPORT BASIC CUBICAL SLING POUCH 
ETWS668,TAS EXSPORT EVERYDAY LAPTOP COMPARTMENT BAG 14 INCH 
ETWS524,TAS EXSPORT HUSTLER LAPTOP SLING BAG 
ETWS708,TAS RANSEL EXSPORT JUMPER RUCKSACK 
ETWS700,TAS EXSPORT JUNIOR PLUS BACKPACK 
ETWS027,TAS EXSPORT JUNIOR TWO TONE BACKPACK 
ETWS334,TAS EXSPORT DAILY CASUAL TOTEPACK 
ETWS805,TAS EXSPORT GO GO PENCIL CASE 
ETWS331,TAS EXSPORT LOWKEY CARD POUCH 
ETWS115,TAS EXSPORT SCHOLAR BACKPACK L L 
ETWS819,TAS EXSPORT ROUND COIN POUCH 
ETWS546,TAS EXSPORT ROLLING DOWN LUNCH BAG 
ETWS958,TAS EXSPORT HANDY MULTIPURPOSE POUCH 
ETWS602,TAS EXSPORT GET ON IT TOTE BAG 
ETWS945,TAS SELEMPANG EXSPORT BASIC HALF MOON SLING BAG 
ETWS990,TAS EXSPORT ESSENTIAL LAPTOP SLEEVE 15 
ETWS021,TAS EXSPORT ESSENTIAL LAPTOP SLEEVE 14 
ETWS140,TAS EXSPORT DAILY HUSTLE TOTEPACK 
ETWS587,TAS RANSEL EXSPORT EASY GOING MINI BACKPACK
ETWS037,TAS JINJING DAILY TRAINING DUFFLE BAG 
ETWS077,TAS SELEMPANG DAILY TRAINING SLING BAG 
ETWS911,EXSPORT RAIN COVER 
ETWS140,TAS RANSEL EXSPORT DAY TO DAY MINI RUCKSACK 
ETWS877,SLING BAG EXSPORT HAPPY GO SLING BAG  
ETWS071,TAS JINJING EXSPORT KUMARA TOTE BAG 
ETWS343,TAS SELEMPANG EXSPORT GO ON VACATION SLING BAG 
ETWS195,TAS KOTORAN EXSPORT X PATEM DOG POO BAG 
ETWS964,TAS JINJING EXSPORT X PATEM DOG TOTE BAG 
ETWS133,POUCH EXSPORT HANDLE MULTIPURPOSE POUCH 
ETWS904,EVERYDAY LANYARD 
ETWS817,TAS JINJING DAILY JOURNEY LAPTOP TOTE BAG LIGHT BROWN 
ETWS744,TAS JINJING DAILY JOURNEY LAPTOP TOTE BAG DARK BLUE 
ETWS534,TAS JINJING DAILY JOURNEY LAPTOP TOTE BAG BLACK 
ETWS610,TAS SELEMPANG EVERYDAY LAPTOP SLING BAG LIGHT BLUE 
ETWS197,TAS SELEMPANG EVERYDAY LAPTOP SLING BAG DARK BLUE 
ETWS746,TAS SELEMPANG EVERYDAY LAPTOP SLING BAG BLACK 
ETWS124,TAS SELEMPANG JUMPER MINI SLING BAG 
ETWS613,TAS KAMERA EXSPORT ALL DAY CAMERA POUCH 
ETWS715,TAS JINJING MULTIFUNGSI EXSPORT DAILY CASUAL TOTEPACK 
ETWS870,TAS JINJING CITY ESSENTIALS DUFFLE BAG 
ETWS994,TAS RANSEL EXSPORT SCHOLAR BACKPACK L L 
ETWS786,TAS JINJING EXSPORT CITY ESSENTIALS DUFFLE BAG 
ETWS148,TAS KECIL EXSPORT SQUARE COIN POUCH 
ETWS780,TAS SELEMPANG EXSPORT GO ACTIVE MINI SLING BAG 
ETWS630,TAS EXSPORT EVERYDAY MULTIPURPOSE POUCH 2 
ETWS204,EXSPORT GO ACTIVE SLING BAG 
ETWS983,EXSPORT FAST TRACK TWO WAY CARRY 
ETWS623,EXSPORT DAILY CASUAL TOTEPACK 
ETWS001,EXSPORT JUMPER SLING BAG 
ETWS401,EXSPORT SCHOLAR BACKPACK IL 
ETWS857,EXSPORT CITY HUSTLER LAPTOP BACKPACK 
ETWS576,EXSPORT JUMPER RUCKSACK 
ETWS725,EXSPORT GET ON IT TOTE BAG 
ETWS544,EXSPORT MULTIPURPOSE PARTITION BAG 
ETWS512,EXSPORT DAY TO DAY MINI RUCKSACK 
ETWS817,EXSPORT CLASSIC RR01 1979 MINI BACKPACK 
ETWS416,TAS JINJING MULTIFUNGSI EXSPORT DAILY CASUAL LAPTOP TOTEPACK 
ETWS993,TAS EXSPORT JUMPER RUCKSACK 
ETWS425,EXSPORT EVERYDAY LAPTOP COMPARTMENT BAG 2 
ETWS943,EXSPORT TAKE A TRIP DUFFLE BAG 
ETWS170,EXSPORT SCHOLAR LAPTOP BACKPACK 
ETWS088,EXSPORT DAILY CASUAL LAPTOP TOTEPACK 
ETWS048,EXSPORT EVERYDAY MULTIPURPOSE POUCH 2 
ETWS258,TAS EXSPORT CLASSIC RR01 1979 BACKPACK 
ETWS837,EXSPORT GO AROUND TOTE BAG 
ETWS440,EXSPORT CHIMO TWO WAY CARRY LAPTOP BACKPACK 
ETWS552,EXSPORT MICROTWO WAY CARRY 
ETWS752,EXSPORT SCHOLAR LAPTOP BACKPACK | 
ETWS571,EXSPORT TAKE A TRIP DUFFLE BAG | 
ETWS125,TAS TAKE A TRIP DUFFLE L 
ETWS346,EXSPORT WEEKENDER RUCKSACK 
ETWS054,EXSPORT MINGLE MINI SLING BAG 
ETWS549,EXSPORT BASIC TWO WAY CARRY 
ETWS981,TAS RANSE LEXSPORT CITY HUSTLER LAPTOP BACKPACK 
ETWS265,TAS EXSPORT KUMARA MINI SLING BAG 
ETWS098,TAS EXSPORT UNTUK PEMBELIAN BULK ORDER
ETWS271,TAS EXSPORT JUNIOR BACKPACK 
ETWS920,TAS EXSPORT PENNY COIN POUCH 
ETWS446,TAS SELEMPANG EXSPORT GO ACTIVE SLING BAG 
ETWS832,TAS MINI EXSPORT MICRO TWO WAY CARRY 
ETWS248,TAS EXSPORT OUTGOING BACKPACK 
ETWS430,TAS RANSEL EXSPORT OUTGOING BACKPACK 
ETWS172,TAS EXSPORT STARTER TENNIS TOTE BAG 
ETWS526,TAS DAILY TRAINING FOLDABLE PACK 
ETWS394,TAS SEPATU DAILY TRAINING SHOES BAG 
ETWS194,BIRTHDAY/ CONGRATULATIONS GIFT CARD EXSPORT
ETWS812,TAS RANSEL EXSPORT CLASSIC RR01 1979 BACKPACK 
ETWS161,TAS SELEMPANG EXSPORT REROUND MINI SLING BAG 
ETWS540,TAS RANSEL EXSPORT GO ON VACATION BACKPACK 
ETWS672,TAS JINJING EXSPORT GO ON VACATION DUFFLE 
ETWS721,HARNES EXSPORT X PATEM DOG HARNESS 
ETWS139,TALI ANJING X PATEM DOG LEASH 
ETWS686,RAIN COVER 
ETWS540,TAS RANSEL CLASSIC RR01 1979 MINI BACKPACK 
ETWS579,TAS JINJING DAILY JOURNEY LAPTOP TOTE BAG 
ETWS781,TAS SELEMPANG EVERYDAY LAPTOP SLING BAG LIGHT PURPLE 
ETWS949,TAS RANSEL CLASSIC RR01 1979 BACKPACK CANVAS LIGHT BLUE 
ETWS380,TAS SELEMPANG EXSPORT X YUPI BURGER SLING BAG 
ETWS131,TAS EXSPORT DAY TO DAY MINI RUCKSACK 
ETWS045,EXSPORT JUMPER MINI SLING BAG 
ETWS226,TAS SELEMPANG WANITA EXSPORT CARRY ON SLING BAG 
ETWS516,TAS SELEMPANG WANITA EXSPORT GO AROUND WAIST BAG 
ETWS542,TAS JINJING EXSPORT GO AROUND TOTE BAG 
ETWS221,TAS JINJING EXSPORT TAKE A TRIP DUFFLE 
ETWS989,TAS JINJING EXSPORT DAILY LAPTOP TOTE BAG 
ETWS937,TAS RANSEL EXSPORT ALL DAY 102 LAPTOP BACKPACK 
ETWS311,SLING BAG EXSPORT MINGLE MINI SLING BAG 
ETWS223,TAS SLING BAG EXSPORT MINGLE MINI SLING BAG 
ETWS273,TAS JINJING EXSPORT GO
ETWS221,TAS KECIL EXSPORT SLIM POUCH 
ETWS321,TAS KECIL EXSPORT POUCH 
ETWS328,TAS KECIL  EXSPORT POUCH 
ETWS954,TAS RANSEL EXSPORT STROLLING AROUND BACKPACK 
ETWS039,BUKU JURNAL EXSPORT RELOVE JOURNALING BOOK 
ETWS399,TAS JINJING EXSPORT RELOVE FOLDABLE TOTE BAG 
ETWS120,TAS JINJING EXSPORT  RELOVE FOLDABLE TOTE BAG 
ETWS633,TAS KECIL EXSPORT CARRY
ETWS223,TAS RANSEL EXSPORT KUMARA BACKPACK 
ETWS725,TAS RANSEL EXSPORT KUMARA BACKPACK LIGHT BROWN 
ETWS774,EXSPORT X PHANTASIEN TOTE BAG
ETWS288,EXSPORT TAKE A TRIP DUFFLE BAG THREE TONE 
ETWS686,EXSPORT BASIC CRUNCH HANDBAG 
ETWS595,EXSPORT CLASSIC RR01 1979 BACKPACK V2 
ETWS229,EXSPORT HANDHELD LAPTOP TOTE BAG 
ETWS493,EXSPORT ACADEMIA BACKPACK 
ETWS711,EXSPORT X PHANTASIEN SHELTER TENDA
ETWS111,EXSPORT EVERYDAY RUCKSACK 
ETWS753,EXSPORT CRAFTER SERIES A 
ETWS661,EXSPORT DRIZZLE BACKPACK 
ETWS994,EXSPORT EVERYDAY MULTIPURPOSE POUCH 
ETWS722,EXSPORT JUNIOR PLUS BACKPACK 
ETWS262,EXSPORT JUNIOR TWO TONE BACKPACK 
ETWS177,EXSPORT DISCOVER SLING BAG 
ETWS792,EXSPORT HUSTLER LAPTOP SLING BAG 
ETWS265,EXSPORT HUSTLER LAPTOP SLING BAG  
ETWS506,JEROME 01 LAPTOP BACKPACK 
ETWS952,EXSPORT CONCERT REROUND SLING BAG 
ETWS682,EXSPORT BRITTLE MINI SLING BAG 
ETWS457,EXSPORT EVERYDAY LAPTOP SLEEVE 13 
ETWS162,EXSPORT CARRY ALL MINI SLING BAG 
ETWS463,EXSPORT CONCERT KUMARA SLING BAG 
ETWS920,EXSPORT CONCERT EASY GOING SLING BAG 
ETWS806,TAS EXSPORT TAKE A TRIP DUFFLE 
ETWS546,"TAS EXSPORT BECCA CITYPACK MEDIUM, BLACK"
ETWS043,EXSPORT MOCHILA MINI SLING BAG 
ETWS755,EXSPORT CARRY
ETWS630,EXSPORT EASY GOING SLING BAG 
ETWS486,EXSPORT EXPAND POUCH SET 
ETWS253,EXSPORT EVERYDAY IPAD SLEEVE 
ETWS259,EXSPORT BLOSSOM EVERYDAY MULTIPURPOSE POUCH 
ETWS466,EXSPORT BLOSSOM CITY STROLLING SLING BAG 
ETWS483,EXSPORT BLOSSOM EVERYDAY LAPTOP COMPARTMENT BAG 14 INCH 
ETWS862,EXSPORT BLOSSOM CLASSIC RR01 1979 BACKPACK 
ETWS323,EXSPORT SCHOLAR BACKPACK CANVAS 
ETWS175,EXSPORT JEROME 01 LAPTOP BACKPACK 
ETWS226,EVERYDAY LAPTOP SLEEVE 14 INCH 
ETWS992,EXSPORT EVERYDAY LAPTOP SLEEVE 14 
ETWS145,EXSPORT EVERYDAY LAPTOP TOTE BAG 
ETWS071,EXSPORT ESSENTIAL SLING BAG 
ETWS231,EXSPORT KUMARA MINI BACKPACK 
ETWS085,EXSPORT PICNIC TOTE BAG 
ETWS768,EXSPORT EVERYDAY INSULATED LUNCH BAG 
ETWS555,EXSPORT GO
ETWS807,EXSPORT EVERYDAY LAPTOP SLEEVE 13 INCH 
ETWS325,EXSPORT EVERYDAY LAPTOP SLEEVE 14 INCH 
ETWS107,EXSPORT CARRY ON SLING BAG 
ETWS779,EXSPORT X PHANTASIEN BACKPACK
ETWS786,EXSPORT TECH SLIM LAPTOP BACKPACK 
ETWS145,EXSPORT HANDHELD POUCH 
ETWS004,TAS EVERYDAY LAPTOP SLEEVE 14
ETWS117,TAS CARRY ON POUCH 
ETWS552,EXSPORT EVERYDAY LAPTOP SLEEVE 13
ETWS282,EXSPORT PICNIC INSULATED MEAL BAG 
ETWS763,TAS EXSPORT GO
ETWS006,EXSPORT X YUPI BABY BEAR HANDPHONE SLING BAG 
ETWS138,"SEGIA 2 WAY, BLU, L"
ETWS180,EXSPORT X YUPI MONO AIRPODS POUCH 
ETWS871,EXSPORT EVERYDAY IPAD COMPARTMENT POUCH 
ETWS005,"DOTTY PENCASE, LIM, NOS"
ETWS320,EXSPORT DAY TO DAY MINI RUCKSACK
ETWS341,TAS EXSPORT CALVINO GREEN
ETWS061,EXSPORT REROUND MINI SLING BAG 
ETWS517,TAS EXSPORT GO GETTER RUCKSACK TWO TONE 
ETWS958,EXSPORT COMPANION POUCH 
ETWS715,TAS EXSPORT ELVIRA MEDIUM 
ETWS946,TAS STECY TYREAL 
ETWS261,EXSPORT MONO AIRPODS POUCH 
ETWS234,EXSPORT MOCHILA POLY SLING BAG 
ETWS456,EXSPORT TAKE A TRIP DUFFLE 
ETWS995,EXSPORT ALL DAY LAPTOP BACKPACK 
ETWS874,EXSPORT SUNNY HANGING POUCH 
ETWS844,"LUCKY PATCH SET, NOC, NOS"
ETWS875,CINEMA PATCH SET EXSPORT
ETWS450,SUMMER PATCH SET EXSPORT
ETWS868,EXSPORT MONO COSMETIC POUCH 
ETWS622,TAS EXSPORT GO AROUND WAIST BAG 
ETWS270,EXSPORT SALLY MINI BACKPACK 
ETWS187,TAS EXSPORT SALLY MINI BACKPACK 
ETWS225,TAS EXSPORT AVERY SIMONY 
ETWS454,TAS EXSPORT CITY STROLLING SLING BAG CANVAS 
ETWS697,EXSPORT RUFFLE POUCH 
ETWS915,TAS EXSPORT ANGEL 
ETWS090,TAS EXSPORT ELVIRA MEDIUM TOTE BAG 
ETWS811,TAS EXSPORT VELA BACKPACK 
ETWS767,TAS EXSPORT VIENNA JOUR BACKPACK 
ETWS396,TAS EXSPORT SOUL CACE SHOULDER BAG 
ETWS835,TAS EXSPORT SINCLAIR BACKPACK 
ETWS626,TAS EXSPORT RUBYN MONO BACKPACK 
ETWS845,TAS EXSPORT RELIFE BACKPACK
ETWS328,TAS LAPTOP EXSPORT NIRMALA SIGHT 
ETWS459,TAS EXSPORT TWO WAY CARRY JOVANKA SIGHT NAVY 
ETWS070,TAS FIERNE AWAY WAISTBAG 
ETWS188,TAS SELEMPANG ELSKE VELDMAN 
ETWS816,EXSPORT ROSALIE SIGHT TOTE BAG 
ETWS966,EXSPORT SARAH BACKPACK 
ETWS043,EXSPORT STELLA BACKPACK 
ETWS123,EXSPORT TAKE A TRIP FOLDABLE BACKPACK 
ETWS898,TAS EXSPORT TAKE A TRIP DUFFLE BAG | 
ETWS255,EXSPORT X YUPI STRAWBERRY KISS BACKPACK 
ETWS745,TAS ROUQUIN LAPTOP SLING BAG 
ETWS110,TAS CARRY
ETWS847,EXSPORT SCHOLAR RUCKSACK 
ETWS505,EXSPORT CLASSIC RR01 SQUARE PRINTING 
ETWS810,EXSPORT KUMARA MINI SLING BAG 
ETWS671,TAS EXSPORT EMILIA BACKPACK 
ETWS384,EXSPORT FLOW AND GO TOTE BAG 
ETWS499,EXSPORT LIME TRIP MINI DAYPACK 
ETWS941,EXSPORT LIME TRIP MINI SLING BAG 
ETWS454,EXSPORT LIME TRIP MINI RUCKSACK 
ETWS852,EXSPORT PICNIC MAT 
ETWS909,EXSPORT PICNIC EYEWEAR POUCH 
ETWS328,EXSPORT CITY STROLLING SLING BAG 
ETWS734,"TAS EXSPORT BIMBA TOTE SUNDAY FOLKS A, "
ETWS078,TAS EXSPORT SEGIA WAIST BAG 
ETWS839,TAS EXSPORT HOLLY HOOP REVERSIBLE TOTE 
ETWS088,TAS EXSPORT ELVIRA FRUITTI TOTE BAG 
ETWS029,TAS EXSPORT STECY TYREAL BACKPACK 
ETWS195,TAS EXSPORT STECY TROIS BACKPACK 
ETWS559,TAS EXSPORT SEGIA TOTE BAG 
ETWS084,TAS EXSPORT DELANOIR LITE RED TYPO 
ETWS408,TAS BACKPACK DELANOIR FRUITTI 
ETWS552,TAS EXSPORT DEBORAH FELICA 
ETWS571,TAS EXSPORT FINESSE MILDE BACKPACK 
ETWS902,EXSPORT TREECODE TROIS LAPTOP BACKPACK 
ETWS407,TAS EXSPORT GRACE OLYMPIA TOTE BAG 
ETWS212,TAS EXSPORT GRACE OLYMPIA TOTEBAG 
ETWS013,EXSPORT KUMARA BACKPACK 
ETWS246,EXSPORT BASIC SQUARE TOTE BAG L 
ETWS905,EXSPORT BASIC CIRCLE TOTE BAG 
ETWS011,TAS EXSPORT MAKENZIE 1.0 MINI BACKPACK 
ETWS183,TAS EXSPORT SEGIA 2 WAY CARRY 
ETWS522,TAS EXSPORT SEGIS TWO WAY CARRY 
ETWS626,TAS EXSPORT HANNAH OLYMPIA BACKPACK 
ETWS359,TAS EXSPORT RUBYN DOS BACKPACK 
ETWS204,TAS EXSPORT RUBY OLYMPIA WAIST BAG 
ETWS402,TAS SERUT EXSPORT MILA OLYMPIA DRAWSTRING BAG 
ETWS087,TAS SERUT EXSPORT MILA OLYMPIA DRAWSTING BAG 
ETWS430,TAS EXSPORT MOA ZARZA BACKPACK 
ETWS623,TAS EXSPORT MOA ZARZA 
ETWS316,TAS EXSPORT MAJESTIC LARGE 
ETWS174,TAS SELEMPANG EXSPORT MAJESTIC MEDIUM 
ETWS573,TAS SELEMPANG MAJESTIC MEDIUM 
ETWS945,TAS EXSPORT PERCY WAIST BAG 
ETWS791,TAS LAPTOP EXSPORT LADIEN BANA 
ETWS735,TAS EXSPORT BACKPACK TAURI 
ETWS067,TAS EXSPORT TAURY BACKPACK 
ETWS136,"TAS SELEMPANG EXSPORT DOLFIN ZARZA, "
ETWS940,TAS EXSPORT CALVINO 
ETWS930,TAS EXSPORT BITTY ZARZA WAIST BAG 
ETWS897,TAS EXSPORT BECCA CITYPACK 
ETWS281,TAS EXSPORT BECCA CITYPACK MEDIUM
ETWS134,TAS EXSPORT BECCA BACKPACK MEDIUM 1A 
ETWS592,TAS EXSPORT AUSTIN ZARZA BACKPACK 
ETWS869,TAS EXSPORT BACKPACK AUSTIN ZARZA 
ETWS786,TAS BACKPACK AMORA RED TYPO 
